"Product","SubCategory","Category","OrderDate","SalesAmount","Freight","Country","City","PostalCode"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-24 00:00:00","2384.0700","59.6018","Australia","Sydney","1002"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-24 00:00:00","539.9900","13.4998","Australia","Geelong","3220"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-01-23 00:00:00","564.9900","14.1248","France","Saint Ouen","80610"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-23 00:00:00","1700.9900","42.5248","France","Villeneuve-d'Ascq","59491"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-23 00:00:00","2294.9900","57.3748","Germany","Offenbach","63009"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-23 00:00:00","2294.9900","57.3748","Germany","Stuttgart","70452"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-23 00:00:00","2443.3500","61.0838","United States","Newport Beach","92625"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-23 00:00:00","2443.3500","61.0838","United States","El Cajon","92020"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-23 00:00:00","2294.9900","57.3748","United States","Berkeley","94704"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-23 00:00:00","2319.9900","57.9998","United States","Grossmont","91941"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-23 00:00:00","2294.9900","57.3748","United States","Lincoln Acres","91950"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-23 00:00:00","2294.9900","57.3748","Canada","Cliffside","V8Y 1L1"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-23 00:00:00","2319.9900","57.9998","United States","Bellingham","98225"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-23 00:00:00","2294.9900","57.3748","Australia","Newcastle","2300"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-23 00:00:00","2294.9900","57.3748","Australia","Matraville","2036"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-23 00:00:00","539.9900","13.4998","United States","San Gabriel","91776"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-23 00:00:00","2384.0700","59.6018","United Kingdom","York","Y024 1GF"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-23 00:00:00","2384.0700","59.6018","France","Metz","57000"
"Touring-1000 Blue, 50","Touring Bikes","Bikes","2015-01-23 00:00:00","2384.0700","59.6018","Australia","Rhodes","2138"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-23 00:00:00","539.9900","13.4998","Australia","Bendigo","3550"
"Mountain-500 Black, 42","Mountain Bikes","Bikes","2015-01-22 00:00:00","539.9900","13.4998","United Kingdom","Milton Keynes","MK8 8DF"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-01-22 00:00:00","564.9900","14.1248","France","Paris","75009"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-22 00:00:00","2443.3500","61.0838","United Kingdom","London","W1V 5RN"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-22 00:00:00","2443.3500","61.0838","Germany","M?nchen","80074"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-22 00:00:00","2443.3500","61.0838","Germany","Saarlouis","66740"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-01-22 00:00:00","769.4900","19.2373","United Kingdom","London","SE1 8HL"
"Touring-3000 Blue, 62","Touring Bikes","Bikes","2015-01-22 00:00:00","742.3500","18.5588","United Kingdom","Wokingham","RG41 1QW"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-22 00:00:00","2384.0700","59.6018","Germany","Duesseldorf","40434"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-22 00:00:00","2384.0700","59.6018","Germany","Berlin","12311"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-01-22 00:00:00","1214.8500","30.3713","Germany","Stuttgart","70452"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-22 00:00:00","1700.9900","42.5248","Australia","North Ryde","2113"
"Road-250 Black, 44","Road Bikes","Bikes","2015-01-22 00:00:00","2443.3500","61.0838","Australia","Geelong","3220"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-22 00:00:00","2294.9900","57.3748","Australia","Rhodes","2138"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-01-22 00:00:00","2384.0700","59.6018","Canada","Shawnee","V9B 2C3"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-22 00:00:00","2384.0700","59.6018","United States","W. Linn","97068"
"Touring-1000 Blue, 60","Touring Bikes","Bikes","2015-01-22 00:00:00","2384.0700","59.6018","United States","La Jolla","92806"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-22 00:00:00","539.9900","13.4998","United States","Bellingham","98225"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-22 00:00:00","539.9900","13.4998","United States","Palo Alto","94303"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-22 00:00:00","539.9900","13.4998","United States","Bellflower","90706"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-22 00:00:00","1120.4900","28.0123","United States","Palo Alto","94303"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-22 00:00:00","1120.4900","28.0123","United States","Lynnwood","98036"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-22 00:00:00","1700.9900","42.5248","United States","Oakland","94611"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-22 00:00:00","1120.4900","28.0123","United Kingdom","Berkshire","RG11 5TP"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-22 00:00:00","1120.4900","28.0123","United Kingdom","London","SW8 4BG"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-22 00:00:00","1120.4900","28.0123","United Kingdom","Warrington","WA1"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-22 00:00:00","2384.0700","59.6018","Australia","Lavender Bay","2060"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-21 00:00:00","2294.9900","57.3748","France","Colomiers","31770"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-21 00:00:00","2319.9900","57.9998","France","Saint Germain en Laye","78100"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-21 00:00:00","2294.9900","57.3748","France","Chatou","78400"
"Road-250 Black, 44","Road Bikes","Bikes","2015-01-21 00:00:00","2443.3500","61.0838","United States","Sedro Woolley","98284"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-21 00:00:00","2319.9900","57.9998","United States","San Carlos","94070"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-01-21 00:00:00","742.3500","18.5588","United Kingdom","Warrington","WA3 7BH"
"Touring-3000 Blue, 58","Touring Bikes","Bikes","2015-01-21 00:00:00","742.3500","18.5588","Germany","Paderborn","33098"
"Touring-3000 Yellow, 58","Touring Bikes","Bikes","2015-01-21 00:00:00","742.3500","18.5588","France","Tremblay-en-France","93290"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-01-21 00:00:00","742.3500","18.5588","United Kingdom","London","SW1P 2NU"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-21 00:00:00","1700.9900","42.5248","Australia","Milsons Point","2061"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-21 00:00:00","1700.9900","42.5248","Australia","Port Macquarie","2444"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-21 00:00:00","1120.4900","28.0123","Australia","Goulburn","2580"
"Road-550-W Yellow, 42","Road Bikes","Bikes","2015-01-21 00:00:00","1120.4900","28.0123","Australia","Malabar","2036"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-21 00:00:00","2319.9900","57.9998","Australia","Caloundra","4551"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-01-21 00:00:00","1214.8500","30.3713","United States","Sedro Woolley","98284"
"Touring-3000 Blue, 58","Touring Bikes","Bikes","2015-01-21 00:00:00","742.3500","18.5588","United States","Burien","98168"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-21 00:00:00","2384.0700","59.6018","United States","Glendale","91203"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-21 00:00:00","539.9900","13.4998","United States","Burlingame","94010"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-21 00:00:00","539.9900","13.4998","Canada","Oak Bay","V8P"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-21 00:00:00","539.9900","13.4998","United States","Oakland","94611"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-21 00:00:00","1700.9900","42.5248","United States","Oakland","94611"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-21 00:00:00","1120.4900","28.0123","United Kingdom","Cambridge","CB4 4BZ"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-21 00:00:00","1120.4900","28.0123","Germany","Kassel","34117"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-21 00:00:00","2384.0700","59.6018","Australia","Wollongong","2500"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-01-20 00:00:00","564.9900","14.1248","Germany","Saarlouis","66740"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-20 00:00:00","1700.9900","42.5248","Germany","Darmstadt","64283"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-20 00:00:00","2319.9900","57.9998","United Kingdom","Oxford","OX1"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-20 00:00:00","2294.9900","57.3748","Germany","Werne","59368"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-20 00:00:00","2319.9900","57.9998","United Kingdom","Peterborough","PB12"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-20 00:00:00","2319.9900","57.9998","France","Villeneuve-d'Ascq","59491"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-20 00:00:00","2443.3500","61.0838","United States","Port Orchard","98366"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-01-20 00:00:00","564.9900","14.1248","United States","Lakewood","90712"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-20 00:00:00","2319.9900","57.9998","United States","San Carlos","94070"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-20 00:00:00","2294.9900","57.3748","Canada","Haney","V2W 1W2"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-20 00:00:00","2319.9900","57.9998","United States","Milwaukie","97222"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-20 00:00:00","2294.9900","57.3748","United States","Puyallup","98371"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-20 00:00:00","2294.9900","57.3748","United States","Bellflower","90706"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-01-20 00:00:00","742.3500","18.5588","Germany","Ingolstadt","85049"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-20 00:00:00","2384.0700","59.6018","United Kingdom","Watford","WA3"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-20 00:00:00","2384.0700","59.6018","United Kingdom","Cheltenham","GL50"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-01-20 00:00:00","1214.8500","30.3713","United Kingdom","London","SW8 1XD"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-01-20 00:00:00","1214.8500","30.3713","France","S?vres","92310"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-20 00:00:00","1700.9900","42.5248","Australia","Hobart","7001"
"Road-250 Black, 44","Road Bikes","Bikes","2015-01-20 00:00:00","2443.3500","61.0838","Australia","Warrnambool","3280"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-20 00:00:00","2443.3500","61.0838","Australia","Sunbury","3429"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-20 00:00:00","1120.4900","28.0123","Australia","South Melbourne","3205"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-20 00:00:00","1120.4900","28.0123","Australia","Wollongong","2500"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-01-20 00:00:00","539.9900","13.4998","Australia","East Brisbane","4169"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-20 00:00:00","2319.9900","57.9998","Australia","Bendigo","3550"
"Touring-3000 Blue, 54","Touring Bikes","Bikes","2015-01-20 00:00:00","742.3500","18.5588","United States","Puyallup","98371"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-20 00:00:00","2384.0700","59.6018","United States","Yakima","98901"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-20 00:00:00","539.9900","13.4998","United States","Bremerton","98312"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-20 00:00:00","539.9900","13.4998","United States","Bellingham","98225"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-20 00:00:00","1120.4900","28.0123","United States","Daly City","94015"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-20 00:00:00","539.9900","13.4998","France","Paris","75010"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-20 00:00:00","539.9900","13.4998","United Kingdom","Runcorn","TY31"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-20 00:00:00","539.9900","13.4998","United Kingdom","Runcorn","TY31"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-20 00:00:00","2384.0700","59.6018","United Kingdom","Leeds","LE18"
"Touring-3000 Blue, 44","Touring Bikes","Bikes","2015-01-20 00:00:00","742.3500","18.5588","Australia","Port Macquarie","2444"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-20 00:00:00","539.9900","13.4998","Australia","Seaford","3198"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-19 00:00:00","769.4900","19.2373","United Kingdom","London","SE1 8HL"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-19 00:00:00","2294.9900","57.3748","United Kingdom","Woolston","WA1 4SY"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-19 00:00:00","769.4900","19.2373","United States","Colma","94014"
"Mountain-400-W Silver, 42","Mountain Bikes","Bikes","2015-01-19 00:00:00","769.4900","19.2373","United States","Colma","94014"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-19 00:00:00","2319.9900","57.9998","United States","Concord","94519"
"Mountain-200 Silver, 42","Mountain Bikes","Bikes","2015-01-19 00:00:00","2319.9900","57.9998","United States","Salem","97301"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-19 00:00:00","2294.9900","57.3748","United States","West Covina","91791"
"Road-250 Red, 58","Road Bikes","Bikes","2015-01-19 00:00:00","2443.3500","61.0838","Australia","Hervey Bay","4655"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-19 00:00:00","2443.3500","61.0838","Australia","Milsons Point","2061"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-19 00:00:00","2294.9900","57.3748","Australia","Warrnambool","3280"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-19 00:00:00","2384.0700","59.6018","United States","Berkeley","94704"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-19 00:00:00","2384.0700","59.6018","Canada","Langley","V3A 4R2"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-19 00:00:00","2384.0700","59.6018","United States","Bellingham","98225"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-19 00:00:00","2384.0700","59.6018","Canada","Oak Bay","V8P"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-19 00:00:00","539.9900","13.4998","United States","Burien","98168"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-19 00:00:00","539.9900","13.4998","United States","Burien","98168"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-19 00:00:00","539.9900","13.4998","United States","Concord","94519"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-19 00:00:00","1120.4900","28.0123","Germany","Werne","59368"
"Touring-3000 Yellow, 58","Touring Bikes","Bikes","2015-01-19 00:00:00","742.3500","18.5588","Australia","Brisbane","4000"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-19 00:00:00","539.9900","13.4998","Australia","Coffs Harbour","2450"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-19 00:00:00","539.9900","13.4998","Australia","Gold Coast","4217"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-18 00:00:00","1700.9900","42.5248","United Kingdom","Leeds","LE18"
"Mountain-500 Silver, 40","Mountain Bikes","Bikes","2015-01-18 00:00:00","564.9900","14.1248","United Kingdom","Maidenhead","SL67RJ"
"Road-250 Black, 58","Road Bikes","Bikes","2015-01-18 00:00:00","2443.3500","61.0838","United Kingdom","London","C2H 7AU"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-18 00:00:00","2319.9900","57.9998","France","Chatou","78400"
"Mountain-500 Silver, 42","Mountain Bikes","Bikes","2015-01-18 00:00:00","564.9900","14.1248","United States","Colma","94014"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-18 00:00:00","2294.9900","57.3748","United States","Lemon Grove","91945"
"Road-350-W Yellow, 44","Road Bikes","Bikes","2015-01-18 00:00:00","1700.9900","42.5248","Australia","Hobart","7001"
"Road-250 Black, 48","Road Bikes","Bikes","2015-01-18 00:00:00","2443.3500","61.0838","Australia","Melton","3337"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-18 00:00:00","1120.4900","28.0123","Australia","Port Macquarie","2444"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-18 00:00:00","539.9900","13.4998","United States","San Diego","92102"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-18 00:00:00","539.9900","13.4998","Canada","Cliffside","V8Y 1L1"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-18 00:00:00","539.9900","13.4998","United States","Edmonds","98020"
"Road-550-W Yellow, 38","Road Bikes","Bikes","2015-01-18 00:00:00","1120.4900","28.0123","United States","Lebanon","97355"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-18 00:00:00","539.9900","13.4998","United Kingdom","Warrington","WA1"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-18 00:00:00","539.9900","13.4998","Germany","Frankfurt","60323"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-18 00:00:00","2384.0700","59.6018","United Kingdom","London","SW19 3RU"
"Touring-3000 Yellow, 62","Touring Bikes","Bikes","2015-01-18 00:00:00","742.3500","18.5588","Australia","Cloverdale","6105"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-18 00:00:00","2384.0700","59.6018","Australia","Melton","3337"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-18 00:00:00","539.9900","13.4998","Australia","South Melbourne","3205"
"Road-750 Black, 58","Road Bikes","Bikes","2015-01-18 00:00:00","539.9900","13.4998","Australia","Melton","3337"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-18 00:00:00","539.9900","13.4998","Australia","Warrnambool","3280"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-01-17 00:00:00","564.9900","14.1248","Germany","Hof","95010"
"Mountain-500 Silver, 48","Mountain Bikes","Bikes","2015-01-17 00:00:00","564.9900","14.1248","Germany","Salzgitter","38231"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-17 00:00:00","1700.9900","42.5248","Germany","Werne","59368"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-17 00:00:00","2294.9900","57.3748","Germany","Berlin","12171"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-17 00:00:00","2319.9900","57.9998","Germany","Paderborn","33041"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-17 00:00:00","769.4900","19.2373","Canada","Victoria","V8V"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-17 00:00:00","2294.9900","57.3748","United States","Oregon City","97045"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-17 00:00:00","1700.9900","42.5248","Australia","Melbourne","3000"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-17 00:00:00","2443.3500","61.0838","Australia","Newcastle","2300"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-17 00:00:00","1120.4900","28.0123","Australia","Newcastle","2300"
"Road-550-W Yellow, 40","Road Bikes","Bikes","2015-01-17 00:00:00","1120.4900","28.0123","Australia","Springwood","2777"
"Mountain-500 Silver, 44","Mountain Bikes","Bikes","2015-01-17 00:00:00","564.9900","14.1248","Australia","North Sydney","2055"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-17 00:00:00","2319.9900","57.9998","Australia","Sunbury","3429"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-01-17 00:00:00","1214.8500","30.3713","United States","Camarillo","93010"
"Touring-1000 Yellow, 50","Touring Bikes","Bikes","2015-01-17 00:00:00","2384.0700","59.6018","United States","Bremerton","98312"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-17 00:00:00","1700.9900","42.5248","United States","Redwood City","94063"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-17 00:00:00","539.9900","13.4998","Germany","Hof","95010"
"Mountain-400-W Silver, 46","Mountain Bikes","Bikes","2015-01-17 00:00:00","769.4900","19.2373","Australia","Malabar","2036"
"Touring-2000 Blue, 54","Touring Bikes","Bikes","2015-01-17 00:00:00","1214.8500","30.3713","Australia","Lane Cove","1597"
"Road-750 Black, 52","Road Bikes","Bikes","2015-01-17 00:00:00","539.9900","13.4998","Australia","Caloundra","4551"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-16 00:00:00","1700.9900","42.5248","France","Paris","75005"
"Mountain-500 Black, 48","Mountain Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","France","Roubaix","59100"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-16 00:00:00","1700.9900","42.5248","United Kingdom","York","Y024 1GF"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-16 00:00:00","769.4900","19.2373","United Kingdom","London","C2H 7AU"
"Road-350-W Yellow, 40","Road Bikes","Bikes","2015-01-16 00:00:00","1700.9900","42.5248","Germany","Bottrop","46236"
"Mountain-200 Silver, 38","Mountain Bikes","Bikes","2015-01-16 00:00:00","2319.9900","57.9998","Germany","Hannover","30601"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-16 00:00:00","2294.9900","57.3748","France","Roissy en Brie","77680"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-16 00:00:00","769.4900","19.2373","United States","Bellflower","90706"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-16 00:00:00","769.4900","19.2373","United States","Downey","90241"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-16 00:00:00","769.4900","19.2373","United States","Redwood City","94063"
"Mountain-500 Black, 40","Mountain Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","United States","San Francisco","94109"
"Mountain-500 Black, 42","Mountain Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","United States","Everett","98201"
"Touring-1000 Yellow, 60","Touring Bikes","Bikes","2015-01-16 00:00:00","2384.0700","59.6018","United Kingdom","Reading","RG7 5H7"
"Touring-2000 Blue, 50","Touring Bikes","Bikes","2015-01-16 00:00:00","1214.8500","30.3713","Germany","Hof","95010"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-16 00:00:00","1700.9900","42.5248","Australia","Gold Coast","4217"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-16 00:00:00","2443.3500","61.0838","Australia","Townsville","4810"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-16 00:00:00","1120.4900","28.0123","Australia","Hobart","7001"
"Mountain-200 Black, 38","Mountain Bikes","Bikes","2015-01-16 00:00:00","2294.9900","57.3748","Australia","North Sydney","2055"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-16 00:00:00","2294.9900","57.3748","Australia","Melton","3337"
"Mountain-200 Silver, 46","Mountain Bikes","Bikes","2015-01-16 00:00:00","2319.9900","57.9998","Australia","Matraville","2036"
"Touring-2000 Blue, 46","Touring Bikes","Bikes","2015-01-16 00:00:00","1214.8500","30.3713","United States","Beaverton","97005"
"Touring-3000 Blue, 50","Touring Bikes","Bikes","2015-01-16 00:00:00","742.3500","18.5588","United States","Santa Monica","90401"
"Touring-1000 Yellow, 54","Touring Bikes","Bikes","2015-01-16 00:00:00","2384.0700","59.6018","United States","Downey","90241"
"Road-550-W Yellow, 44","Road Bikes","Bikes","2015-01-16 00:00:00","1120.4900","28.0123","Canada","Haney","V2W 1W2"
"Road-350-W Yellow, 48","Road Bikes","Bikes","2015-01-16 00:00:00","1700.9900","42.5248","Canada","Haney","V2W 1W2"
"Road-550-W Yellow, 48","Road Bikes","Bikes","2015-01-16 00:00:00","1120.4900","28.0123","France","Bobigny","93000"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","Germany","Darmstadt","64283"
"Mountain-400-W Silver, 38","Mountain Bikes","Bikes","2015-01-16 00:00:00","769.4900","19.2373","Australia","Goulburn","2580"
"Road-750 Black, 48","Road Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","Australia","Sydney","1002"
"Road-750 Black, 44","Road Bikes","Bikes","2015-01-16 00:00:00","539.9900","13.4998","Australia","Melbourne","3000"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-15 00:00:00","1700.9900","42.5248","United Kingdom","Lancaster","LA1 1LN"
"Mountain-200 Black, 46","Mountain Bikes","Bikes","2015-01-15 00:00:00","2294.9900","57.3748","United Kingdom","Newcastle upon Tyne","NT20"
"Mountain-400-W Silver, 40","Mountain Bikes","Bikes","2015-01-15 00:00:00","769.4900","19.2373","United States","Concord","94519"
"Mountain-500 Black, 52","Mountain Bikes","Bikes","2015-01-15 00:00:00","539.9900","13.4998","United States","Chula Vista","91910"
"Mountain-500 Silver, 44","Mountain Bikes","Bikes","2015-01-15 00:00:00","564.9900","14.1248","Canada","Vancouver","V7L 4J4"
"Mountain-500 Black, 44","Mountain Bikes","Bikes","2015-01-15 00:00:00","539.9900","13.4998","United States","Downey","90241"
"Mountain-500 Silver, 52","Mountain Bikes","Bikes","2015-01-15 00:00:00","564.9900","14.1248","United States","Milwaukie","97222"
"Mountain-200 Black, 42","Mountain Bikes","Bikes","2015-01-15 00:00:00","2294.9900","57.3748","United States","San Francisco","94109"
"Touring-1000 Yellow, 46","Touring Bikes","Bikes","2015-01-15 00:00:00","2384.0700","59.6018","United Kingdom","Reading","RG7 5H7"
"Touring-1000 Blue, 54","Touring Bikes","Bikes","2015-01-15 00:00:00","2384.0700","59.6018","United Kingdom","Newcastle upon Tyne","NT20"
"Touring-1000 Blue, 46","Touring Bikes","Bikes","2015-01-15 00:00:00","2384.0700","59.6018","Germany","Stuttgart","70511"
"Road-350-W Yellow, 42","Road Bikes","Bikes","2015-01-15 00:00:00","1700.9900","42.5248","Australia","Brisbane","4000"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-15 00:00:00","2443.3500","61.0838","Australia","Gold Coast","4217"
"Road-250 Black, 52","Road Bikes","Bikes","2015-01-15 00:00:00","2443.3500","61.0838","Australia","Sunbury","3429"
"Road-250 Black, 44","Road Bikes","Bikes","2015-01-15 00:00:00","2443.3500","61.0838","Australia","Geelong","3220"
